=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.03.10 18:36:20 =~=~=~=~=~=~=~=~=~=~=~=
39770, 47.0, 23.0,    0,    0,   39
39772, 47.0, 23.0,    1,    0,   39
39774, 47.0, 23.0,    1,    0,   39
39776, 47.0, 23.0,    1,    0,   39
39778, 47.0, 23.0,    1,    0,   39
39781, 47.0, 23.0,    0,    0,   39
39783, 47.0, 23.0,    1,    0,   39
39785, 47.0, 23.0,    1,    0,   39
39787, 47.0, 23.0,    1,    0,   39
39789, 47.0, 23.0,    1,    0,   39
39791, 47.0, 23.0,    0,    0,   39
39793, 47.0, 23.0,    1,    0,   39
39795, 47.0, 23.0,    1,    0,   39
39797, 47.0, 23.0,    1,    0,   39
39799, 47.0, 23.0,    1,    0,   39
39801, 47.0, 23.0,    1,    0,   39
39803, 47.0, 23.0,    0,    0,   39
39805, 47.0, 23.0,    1,    0,   39
39807, 47.0, 23.0,    1,    0,   39
39809, 47.0, 23.0,    1,    0,   39
39811, 47.0, 23.0,    1,    0,   39
39813, 47.0, 23.0,    1,    0,   39
39815, 47.0, 23.0,    0,    0,   39
39817, 47.0, 23.0,    1,    0,   39
39819, 47.0, 23.0,    1,    0,   39
39821, 47.0, 23.0,    1,    0,   39
39823, 47.0, 23.0,    1,    0,   39
39825, 47.0, 23.0,    0,    0,   39
39827, 47.0, 23.0,    1,    0,   39
39829, 47.0, 23.0,    1,    0,   39
39831, 47.0, 23.0,    1,    0,   39
39833, 47.0, 23.0,    1,    0,   39
39835, 47.0, 23.0,    0,    0,   39
39837, 47.0, 23.0,    0,    0,   39
39839, 47.0, 23.0,    1,    0,   39
39841, 47.0, 23.0,    1,    0,   39
39843, 47.0, 23.0,    0,    0,   39
39845, 47.0, 23.0,    1,    0,   39
39847, 47.0, 23.0,    1,    0,   39
39849, 47.0, 23.0,    1,    0,   39
39851, 47.0, 23.0,    0,    0,   39
39853, 47.0, 23.0,    1,    0,   39
39855, 47.0, 23.0,    0,    0,   39
39858, 47.0, 23.0,    1,    0,   39
39860, 47.0, 23.0,    0,    0,   39
39862, 47.0, 23.0,    1,    0,   39
39864, 47.0, 23.0,    1,    0,   39
39866, 47.0, 23.0,    1,    0,   39
39868, 47.0, 23.0,    0,    0,   39
39870, 47.0, 23.0,    0,    0,   39
39872, 47.0, 23.0,    1,    0,   39
39874, 47.0, 23.0,    0,    0,   39
39876, 47.0, 23.0,    0,    0,   39
39878, 47.0, 23.0,    1,    0,   39
39880, 47.0, 23.0,    1,    0,   39
39882, 47.0, 23.0,    1,    0,   39
39884, 47.0, 23.0,    1,    0,   39
39886, 47.0, 23.0,    0,    0,   39
39888, 47.0, 23.0,    1,    0,   39
39890, 47.0, 23.0,    0,    0,   39
39892, 47.0, 23.0,    0,    0,   39
39894, 47.0, 23.0,    1,    0,   39
39896, 47.0, 23.0,    0,    0,   39
39898, 47.0, 23.0,    1,    0,   39
39900, 47.0, 23.0,    1,    0,   39
39902, 47.0, 23.0,    1,    0,   39
39904, 47.0, 23.0,    0,    0,   39
39906, 47.0, 23.0,    1,    0,   39
39908, 47.0, 23.0,    0,    0,   39
39910, 47.0, 23.0,    0,    0,   39
39912, 47.0, 23.0,    1,    0,   39
39914, 47.0, 23.0,    1,    0,   39
39916, 47.0, 23.0,    1,    0,   39
39918, 47.0, 23.0,    1,    0,   39
39920, 47.0, 23.0,    0,    0,   39
39922, 47.0, 23.0,    0,    0,   39
39924, 47.0, 23.0,    0,    0,   39
39926, 47.0, 23.0,    1,    0,   39
39928, 47.0, 23.0,    0,    0,   39
39930, 47.0, 23.0,    1,    0,   39
39932, 47.0, 23.0,    1,    0,   39
39935, 47.0, 23.0,    1,    0,   39
39937, 47.0, 23.0,    1,    0,   39
39939, 47.0, 23.0,    1,    0,   39
39941, 47.0, 23.0,    0,    0,   39
39943, 47.0, 23.0,    1,    0,   39
39945, 47.0, 23.0,    0,    0,   39
39947, 47.0, 23.0,    1,    0,   39
39949, 47.0, 23.0,    1,    0,   39
39951, 47.0, 23.0,    0,    0,   39
39953, 47.0, 23.0,    0,    0,   39
39955, 47.0, 23.0,    0,    0,   39
39957, 47.0, 23.0,    0,    0,   39
39959, 47.0, 23.0,    0,    0,   39
39961, 47.0, 23.0,    0,    0,   39
39963, 47.0, 23.0,    1,    0,   39
39965, 47.0, 23.0,    1,    0,   39
39967, 47.0, 23.0,    0,    0,   39
39969, 47.0, 23.0,    0,    0,   39
39971, 47.0, 23.0,    1,    0,   39
39973, 47.0, 23.0,    0,    0,   39
39975, 47.0, 23.0,    1,    0,   39
39977, 47.0, 23.0,    0,    0,   39
39979, 47.0, 23.0,    0,    0,   39
39981, 47.0, 23.0,    1,    0,   39
39983, 47.0, 23.0,    1,    0,   39
39985, 47.0, 23.0,    0,    0,   39
39987, 47.0, 23.0,    0,    0,   39
39989, 47.0, 23.0,    1,    0,   39
39991, 47.0, 23.0,    1,    0,   39
39993, 47.0, 23.0,    1,    0,   39
39995, 47.0, 23.0,    1,    0,   39
39997, 47.0, 23.0,    1,    0,   39
39999, 47.0, 23.0,    0,    0,   39
40001, 47.0, 23.0,    0,    0,   39
40003, 47.0, 23.0,    1,    0,   39
40005, 47.0, 23.0,    1,    0,   39
40007, 47.0, 23.0,    0,    0,   39
40009, 47.0, 23.0,    1,    0,   39
40011, 47.0, 23.0,    1,    0,   39
40014, 47.0, 23.0,    0,    0,   39
40016, 47.0, 23.0,    0,    0,   39
40018, 47.0, 23.0,    0,    0,   39
40020, 47.0, 23.0,    0,    0,   39
40022, 47.0, 23.0,    1,    0,   39
40024, 47.0, 23.0,    0,    0,   39
40026, 47.0, 23.0,    1,    0,   39
40028, 47.0, 23.0,    0,    0,   39
40030, 47.0, 23.0,    0,    0,   39
40032, 47.0, 23.0,    0,    0,   39
40034, 47.0, 23.0,    0,    0,   39
40036, 47.0, 23.0,    1,    0,   39
40038, 47.0, 23.0,    1,    0,   39
40040, 47.0, 23.0,    0,    0,   39
40042, 47.0, 23.0,    0,    0,   39
40044, 47.0, 23.0,    1,    0,   39
40046, 47.0, 23.0,    0,    0,   39
40048, 47.0, 23.0,    1,    0,   39
40050, 47.0, 23.0,    0,    0,   39
40052, 47.0, 23.0,    0,    0,   39
40054, 47.0, 23.0,    1,    0,   39
40056, 47.0, 23.0,    1,    0,   39
40058, 47.0, 23.0,    1,    0,   39
40060, 47.0, 23.0,    0,    0,   39
40062, 47.0, 23.0,    1,    0,   39
40064, 47.0, 23.0,    1,    0,   39
40066, 47.0, 23.0,    1,    0,   39
40068, 47.0, 23.0,    1,    0,   39
40070, 47.0, 23.0,    0,    0,   39
40072, 47.0, 23.0,    0,    0,   39
40074, 47.0, 23.0,    1,    0,   39
40076, 47.0, 23.0,    1,    0,   39
40078, 47.0, 23.0,    1,    0,   39
40080, 47.0, 23.0,    0,    0,   39
40082, 47.0, 23.0,    1,    0,   39
40084, 47.0, 23.0,    1,    0,   39
40086, 47.0, 23.0,    0,    0,   39
40088, 47.0, 23.0,    0,    0,   39
40091, 47.0, 23.0,    1,    0,   39
40093, 47.0, 23.0,    1,    0,   39
40095, 47.0, 23.0,    1,    0,   39
40097, 47.0, 23.0,    1,    0,   39
40099, 47.0, 23.0,    1,    0,   39
40101, 47.0, 23.0,    1,    0,   39
40103, 47.0, 23.0,    0,    0,   39
40105, 47.0, 23.0,    0,    0,   39
40107, 47.0, 23.0,    0,    0,   39
40109, 47.0, 23.0,    1,    0,   39
40111, 47.0, 23.0,    1,    0,   39
40113, 47.0, 23.0,    1,    0,   39
40115, 47.0, 23.0,    0,    0,   39
40117, 47.0, 23.0,    0,    0,   39
40119, 47.0, 23.0,    0,    0,   39
40121, 47.0, 23.0,    1,    0,   39
40123, 47.0, 23.0,    1,    0,   39
40125, 47.0, 23.0,    1,    0,   39
40127, 47.0, 23.0,    1,    0,   39
40129, 47.0, 23.0,    1,    0,   39
40131, 47.0, 23.0,    0,    0,   39
40133, 47.0, 23.0,    1,    0,   39
40135, 47.0, 23.0,    1,    0,   39
40137, 47.0, 23.0,    0,    0,   39
40139, 47.0, 23.0,    0,    0,   39
40141, 47.0, 23.0,    0,    0,   39
40143, 47.0, 23.0,    0,    0,   39
40145, 47.0, 23.0,    0,    0,   39
40147, 47.0, 23.0,    1,    0,   39
40149, 47.0, 23.0,    1,    0,   39
40151, 47.0, 23.0,    0,    0,   39
40153, 47.0, 23.0,    0,    0,   39
40155, 47.0, 23.0,    1,    0,   39
40157, 47.0, 23.0,    0,    0,   39
40159, 47.0, 23.0,    1,    0,   39
40161, 47.0, 23.0,    0,    0,   39
40163, 47.0, 23.0,    1,    0,   39
40165, 47.0, 23.0,    1,    0,   39
40167, 47.0, 23.0,    1,    0,   39
40170, 47.0, 23.0,    0,    0,   39
40172, 47.0, 23.0,    0,    0,   39
40174, 47.0, 23.0,    0,    0,   39
40176, 47.0, 23.0,    1,    0,   39
40178, 47.0, 23.0,    1,    0,   39
40180, 47.0, 23.0,    1,    0,   39
40182, 47.0, 23.0,    0,    0,   39
40184, 47.0, 23.0,    0,    0,   39
40186, 47.0, 23.0,    0,    0,   39
40188, 47.0, 23.0,    1,    0,   39
40190, 47.0, 23.0,    0,    0,   39
40192, 47.0, 23.0,    1,    0,   39
40194, 47.0, 23.0,    1,    0,   39
40196, 47.0, 23.0,    1,    0,   39
40198, 47.0, 23.0,    0,    0,   39
40200, 47.0, 23.0,    1,    0,   39
40202, 47.0, 23.0,    1,    0,   39
40204, 47.0, 23.0,    0,    0,   39
40206, 47.0, 23.0,    1,    0,   39
40208, 47.0, 23.0,    0,    0,   39
40210, 47.0, 23.0,    1,    0,   39
40212, 47.0, 23.0,    1,    0,   39
40214, 47.0, 23.0,    0,    0,   39
40216, 47.0, 23.0,    0,    0,   39
40218, 47.0, 23.0,    1,    0,   39
40220, 47.0, 23.0,    1,    0,   39
40222, 47.0, 23.0,    1,    0,   39
40224, 47.0, 23.0,    0,    0,   39
40226, 47.0, 23.0,    1,    0,   39
40228, 47.0, 23.0,    1,    0,   39
40230, 47.0, 23.0,    0,    0,   39
40232, 47.0, 23.0,    1,    0,   39
40234, 47.0, 23.0,    1,    0,   39
40236, 47.0, 23.0,    0,    0,   39
40238, 47.0, 23.0,    1,    0,   39
40240, 47.0, 23.0,    0,    0,   39
40242, 47.0, 23.0,    1,    0,   39
40244, 47.0, 23.0,    1,    0,   39
40247, 47.0, 23.0,    1,    0,   39
40249, 47.0, 23.0,    1,    0,   39
40251, 47.0, 23.0,    1,    0,   39
40253, 47.0, 23.0,    0,    0,   39
40255, 47.0, 23.0,    0,    0,   39
40257, 47.0, 23.0,    1,    0,   39
40259, 47.0, 23.0,    1,    0,   39
40261, 47.0, 23.0,    1,    0,   39
40263, 47.0, 23.0,    1,    0,   39
40265, 47.0, 23.0,    0,    0,   39
40267, 47.0, 23.0,    1,    0,   39
40269, 47.0, 23.0,    1,    0,   39
40271, 47.0, 23.0,    0,    0,   39
40273, 47.0, 23.0,    0,    0,   39
40275, 47.0, 23.0,    0,    0,   39
40277, 47.0, 23.0,    1,    0,   39
40279, 47.0, 23.0,    1,    0,   39
40281, 47.0, 23.0,    0,    0,   39
40283, 47.0, 23.0,    1,    0,   39
40285, 47.0, 23.0,    1,    0,   39
40287, 47.0, 23.0,    1,    0,   39
40289, 47.0, 23.0,    1,    0,   39
40291, 47.0, 23.0,    1,    0,   39
40293, 47.0, 23.0,    0,    0,   39
40295, 47.0, 23.0,    1,    0,   39
40297, 47.0, 23.0,    0,    0,   39
40299, 47.0, 23.0,    0,    0,   39
40301, 47.0, 23.0,    0,    0,   39
40303, 47.0, 23.0,    1,    0,   39
40305, 47.0, 23.0,    1,    0,   39
40307, 47.0, 23.0,    1,    0,   39
40309, 47.0, 23.0,    0,    0,   39
40311, 47.0, 23.0,    1,    0,   39
40313, 47.0, 23.0,    0,    0,   39
40315, 47.0, 23.0,    1,    0,   39
40317, 47.0, 23.0,    0,    0,   39
40319, 47.0, 23.0,    0,    0,   39
40321, 47.0, 23.0,    1,    0,   39
40324, 47.0, 23.0,    1,    0,   39
40326, 47.0, 23.0,    1,    0,   39
40328, 47.0, 23.0,    0,    0,   39
40330, 47.0, 23.0,    1,    0,   39
40332, 47.0, 23.0,    1,    0,   39
40334, 47.0, 23.0,    1,    0,   39
40336, 47.0, 23.0,    1,    0,   39
40338, 47.0, 23.0,    0,    0,   39
40340, 47.0, 23.0,    0,    0,   39
40342, 47.0, 23.0,    1,    0,   39
40344, 47.0, 23.0,    1,    0,   39
40346, 47.0, 23.0,    1,    0,   39
40348, 47.0, 23.0,    0,    0,   39
40350, 47.0, 23.0,    0,    0,   39
40352, 47.0, 23.0,    1,    0,   39
40354, 47.0, 23.0,    1,    0,   39
40356, 47.0, 23.0,    1,    0,   39
40358, 47.0, 23.0,    1,    0,   39
40360, 47.0, 23.0,    1,    0,   39
40362, 47.0, 23.0,    0,    0,   39
40364, 47.0, 23.0,    1,    0,   39
40366, 47.0, 23.0,    1,    0,   39
40368, 47.0, 23.0,    0,    0,   39
40370, 47.0, 23.0,    1,    0,   39
40372, 47.0, 23.0,    1,    0,   39
40374, 47.0, 23.0,    0,    0,   39
40376, 47.0, 23.0,    1,    0,   39
40378, 47.0, 23.0,    0,    0,   39
40380, 47.0, 23.0,    1,    0,   39
40382, 47.0, 23.0,    1,    0,   39
40384, 47.0, 23.0,    0,    0,   39
40386, 47.0, 23.0,    1,    0,   39
40388, 47.0, 23.0,    1,    0,   39
40390, 47.0, 23.0,    1,    0,   39
40392, 47.0, 23.0,    1,    0,   39
40394, 47.0, 23.0,    0,    0,   39
40396, 47.0, 23.0,    1,    0,   39
40398, 47.0, 23.0,    1,    0,   39
40400, 47.0, 23.0,    0,    0,   39
40403, 47.0, 23.0,    0,    0,   39
40405, 47.0, 23.0,    1,    0,   39
40407, 47.0, 23.0,    1,    0,   39
40409, 47.0, 23.0,    1,    0,   39
40411, 47.0, 23.0,    1,    0,   39
40413, 47.0, 23.0,    1,    0,   39
40415, 47.0, 23.0,    0,    0,   39
40417, 47.0, 23.0,    1,    0,   39
40419, 47.0, 23.0,    0,    0,   39
40421, 47.0, 23.0,    1,    0,   39
40423, 47.0, 23.0,    1,    0,   39
40425, 47.0, 23.0,    1,    0,   39
40427, 47.0, 23.0,    1,    0,   39
40429, 47.0, 23.0,    1,    0,   39
40431, 47.0, 23.0,    1,    0,   39
40433, 47.0, 23.0,    0,    0,   39
40435, 47.0, 23.0,    1,    0,   39
40437, 47.0, 23.0,    1,    0,   39
40439, 47.0, 23.0,    1,    0,   39
40441, 47.0, 23.0,    1,    0,   39
40443, 47.0, 23.0,    0,    0,   39
40445, 47.0, 23.0,    1,    0,   39
40447, 47.0, 23.0,    0,    0,   39
40449, 47.0, 23.0,    0,    0,   39
40451, 47.0, 23.0,    1,    0,   39
40453, 47.0, 23.0,    0,    0,   39
40455, 47.0, 23.0,    1,    0,   39
40457, 47.0, 23.0,    1,    0,   39
40459, 47.0, 23.0,    0,    0,   39
40461, 47.0, 23.0,    0,    0,   39
40463, 47.0, 23.0,    0,    0,   39
40465, 47.0, 23.0,    1,    0,   39
40467, 47.0, 23.0,    0,    0,   39
40469, 47.0, 23.0,    1,    0,   39
40471, 47.0, 23.0,    1,    0,   39
40473, 47.0, 23.0,    0,    0,   39
40475, 47.0, 23.0,    0,    0,   39
40477, 47.0, 23.0,    1,    0,   39
40480, 47.0, 23.0,    1,    0,   39
40482, 47.0, 23.0,    0,    0,   39
40484, 47.0, 23.0,    1,    0,   39
40486, 47.0, 23.0,    0,    0,   39
40488, 47.0, 23.0,    1,    0,   39
40490, 47.0, 23.0,    1,    0,   39
40492, 47.0, 23.0,    1,    0,   39
40494, 47.0, 23.0,    0,    0,   39
40496, 47.0, 23.0,    1,    0,   39
40498, 47.0, 23.0,    0,    0,   39
40500, 47.0, 23.0,    1,    0,   39
40502, 47.0, 23.0,    1,    0,   39
40504, 47.0, 23.0,    0,    0,   39
40506, 47.0, 23.0,    1,    0,   39
40508, 47.0, 23.0,    1,    0,   39
40510, 47.0, 23.0,    1,    0,   39
40512, 47.0, 23.0,    1,    0,   39
40514, 47.0, 23.0,    1,    0,   39
40516, 47.0, 23.0,    0,    0,   39
40518, 47.0, 23.0,    0,    0,   39
40520, 47.0, 23.0,    1,    0,   39
40522, 47.0, 23.0,    1,    0,   39
40524, 47.0, 23.0,    1,    0,   39
40526, 47.0, 23.0,    1,    0,   39
40528, 47.0, 23.0,    0,    0,   39
40530, 47.0, 23.0,    1,    0,   39
40532, 47.0, 23.0,    0,    0,   39
40534, 47.0, 23.0,    1,    0,   39
40536, 47.0, 23.0,    0,    0,   39
40538, 47.0, 23.0,    1,    0,   39
40540, 47.0, 23.0,    1,    0,   39
40542, 47.0, 23.0,    1,    0,   39
40544, 47.0, 23.0,    1,    0,   39
40546, 47.0, 23.0,    0,    0,   39
40548, 47.0, 23.0,    0,    0,   39
40550, 47.0, 23.0,    0,    0,   39
40552, 47.0, 23.0,    1,    0,   39
40554, 47.0, 23.0,    1,    0,   39
40557, 47.0, 23.0,    1,    0,   39
40559, 47.0, 23.0,    1,    0,   39
40561, 47.0, 23.0,    1,    0,   39
40563, 47.0, 23.0,    1,    0,   39
40565, 47.0, 23.0,    1,    0,   39
40567, 47.0, 23.0,    1,    0,   39
40569, 47.0, 23.0,    1,    0,   39
40571, 47.0, 23.0,    1,    0,   39
40573, 47.0, 23.0,    1,    0,   39
40575, 47.0, 23.0,    1,    0,   39
40577, 47.0, 23.0,    1,    0,   39
40579, 47.0, 23.0,    0,    0,   39
40581, 47.0, 23.0,    1,    0,   39
40583, 47.0, 23.0,    1,    0,   39
40585, 47.0, 23.0,    1,    0,   39
40587, 47.0, 23.0,    1,    0,   39
40589, 47.0, 23.0,    1,    0,   39
40591, 47.0, 23.0,    0,    0,   39
40593, 47.0, 23.0,    1,    0,   39
40595, 47.0, 23.0,    1,    0,   39
40597, 47.0, 23.0,    0,    0,   39
40599, 47.0, 23.0,    1,    0,   39
40601, 47.0, 23.0,    1,    0,   39
40603, 47.0, 23.0,    1,    0,   39
40605, 47.0, 23.0,    1,    0,   39
40607, 47.0, 23.0,    1,    0,   39
40609, 47.0, 23.0,    1,    0,   39
40611, 47.0, 23.0,    1,    0,   39
40613, 47.0, 23.0,    0,    0,   39
40615, 47.0, 23.0,    1,    0,   39
40617, 47.0, 23.0,    1,    0,   39
40619, 47.0, 23.0,    0,    0,   39
40621, 47.0, 23.0,    0,    0,   39
40623, 47.0, 23.0,    1,    0,   39
40625, 47.0, 23.0,    1,    0,   39
40627, 47.0, 23.0,    1,    0,   39
40629, 47.0, 23.0,    1,    0,   39
40631, 47.0, 23.0,    1,    0,   39
40634, 47.0, 23.0,    1,    0,   39
40636, 47.0, 23.0,    1,    0,   39
40638, 47.0, 23.0,    1,    0,   39
40640, 47.0, 23.0,    1,    0,   39
40642, 47.0, 23.0,    0,    0,   39
40644, 47.0, 23.0,    0,    0,   39
40646, 47.0, 23.0,    0,    0,   39
40648, 47.0, 23.0,    1,    0,   39
40650, 47.0, 23.0,    1,    0,   39
40652, 47.0, 23.0,    1,    0,   39
40654, 47.0, 23.0,    1,    0,   39
40656, 47.0, 23.0,    1,    0,   39
40658, 47.0, 23.0,    1,    0,   39
40660, 47.0, 23.0,    1,    0,   39
40662, 47.0, 23.0,    1,    0,   39
40664, 47.0, 23.0,    1,    0,   39
40666, 47.0, 23.0,    1,    0,   39
40668, 47.0, 23.0,    0,    0,   39
40670, 47.0, 23.0,    1,    0,   39
40672, 47.0, 23.0,    0,    0,   39
40674, 47.0, 23.0,    0,    0,   39
40676, 47.0, 23.0,    1,    0,   39
40678, 47.0, 23.0,    1,    0,   39
40680, 47.0, 23.0,    1,    0,   39
40682, 47.0, 23.0,    1,    0,   39
40684, 47.0, 23.0,    1,    0,   39
40686, 47.0, 23.0,    1,    0,   39
40688, 47.0, 23.0,    0,    0,   39
40690, 47.0, 23.0,    0,    0,   39
40692, 47.0, 23.0,    1,    0,   39
40694, 47.0, 23.0,    0,    0,   39
40696, 47.0, 23.0,    1,    0,   39
40698, 47.0, 23.0,    0,    0,   39
40700, 47.0, 23.0,    1,    0,   39
40702, 47.0, 23.0,    1,    0,   39
40704, 47.0, 23.0,    1,    0,   39
40706, 47.0, 23.0,    1,    0,   39
40708, 47.0, 23.0,    0,    0,   39
40710, 47.0, 23.0,    1,    0,   39
40713, 47.0, 23.0,    1,    0,   39
40715, 47.0, 23.0,    1,    0,   39
40717, 47.0, 23.0,    1,    0,   39
40719, 47.0, 23.0,    0,    0,   39
40721, 47.0, 23.0,    1,    0,   39
40723, 47.0, 23.0,    0,    0,   39
40725, 47.0, 23.0,    1,    0,   39
40727, 47.0, 23.0,    1,    0,   39
40729, 47.0, 23.0,    0,    0,   39
40731, 47.0, 23.0,    1,    0,   39
40733, 47.0, 23.0,    1,    0,   39
40735, 47.0, 23.0,    1,    0,   39
40737, 47.0, 23.0,    1,    0,   39
40739, 47.0, 23.0,    0,    0,   39
40741, 47.0, 23.0,    1,    0,   39
40743, 47.0, 23.0,    1,    0,   39
40745, 47.0, 23.0,    0,    0,   39
40747, 47.0, 23.0,    0,    0,   39
40749, 47.0, 23.0,    1,    0,   39
40751, 47.0, 23.0,    1,    0,   39
40753, 47.0, 23.0,    1,    0,   39
40755, 47.0, 23.0,    0,    0,   39
40757, 47.0, 23.0,    1,    0,   39
40759, 47.0, 23.0,    1,    0,   39
40761, 47.0, 23.0,    1,    0,   39
40763, 47.0, 23.0,    0,    0,   39
40765, 47.0, 23.0,    1,    0,   39
40767, 47.0, 23.0,    0,    0,   39
40769, 47.0, 23.0,    0,    0,   39
40771, 47.0, 23.0,    1,    0,   39
40773, 47.0, 23.0,    1,    0,   39
40775, 47.0, 23.0,    1,    0,   39
40777, 47.0, 23.0,    1,    0,   39
40779, 47.0, 23.0,    0,    0,   39
40781, 47.0, 23.0,    1,    0,   39
40783, 47.0, 23.0,    1,    0,   39
40785, 47.0, 23.0,    1,    0,   39
40787, 47.0, 23.0,    1,    0,   39
40790, 47.0, 23.0,    0,    0,   39
40792, 47.0, 23.0,    1,    0,   39
40794, 47.0, 23.0,    1,    0,   39
40796, 47.0, 23.0,    1,    0,   39
40798, 47.0, 23.0,    0,    0,   39
40800, 47.0, 23.0,    1,    0,   39
40802, 47.0, 23.0,    0,    0,   39
40804, 47.0, 23.0,    1,    0,   39
40806, 47.0, 23.0,    1,    0,   39
40808, 47.0, 23.0,    1,    0,   39
40810, 47.0, 23.0,    0,    0,   39
40812, 47.0, 23.0,    1,    0,   39
40814, 47.0, 23.0,    1,    0,   39
40816, 47.0, 23.0,    1,    0,   39
40818, 47.0, 23.0,    0,    0,   39
40820, 47.0, 23.0,    1,    0,   39
40822, 47.0, 23.0,    1,    0,   39
40824, 47.0, 23.0,    1,    0,   39
40826, 47.0, 23.0,    1,    0,   39
40828, 47.0, 23.0,    1,    0,   39
40830, 47.0, 23.0,    1,    0,   39
40832, 47.0, 23.0,    1,    0,   39
40834, 47.0, 23.0,    1,    0,   39
40836, 47.0, 23.0,    1,    0,   39
40838, 47.0, 23.0,    1,    0,   39
40840, 47.0, 23.0,    0,    0,   39
40842, 47.0, 23.0,    0,    0,   39
40844, 47.0, 23.0,    1,    0,   39
40846, 47.0, 23.0,    1,    0,   39
40848, 47.0, 23.0,    1,    0,   39
40850, 47.0, 23.0,    1,    0,   39
40852, 47.0, 23.0,    1,    0,   39
40854, 47.0, 23.0,    1,    0,   39
40856, 47.0, 23.0,    1,    0,   39
40858, 47.0, 23.0,    1,    0,   39
40860, 47.0, 23.0,    1,    0,   39
40862, 47.0, 23.0,    0,    0,   39
40864, 47.0, 23.0,    0,    0,   39
40867, 47.0, 23.0,    1,    0,   39
40869, 47.0, 23.0,    1,    0,   39
40871, 47.0, 23.0,    0,    0,   39
40873, 47.0, 23.0,    1,    0,   39
40875, 47.0, 23.0,    0,    0,   39
40877, 47.0, 23.0,    1,    0,   39
40879, 47.0, 23.0,    1,    0,   39
40881, 47.0, 23.0,    1,    0,   39
40883, 47.0, 23.0,    1,    0,   39
40885, 47.0, 23.0,    1,    0,   39
40887, 47.0, 23.0,    1,    0,   39
40889, 47.0, 23.0,    1,    0,   39
40891, 47.0, 23.0,    1,    0,   39
40893, 47.0, 23.0,    1,    0,   39
40895, 47.0, 23.0,    1,    0,   39
40897, 47.0, 23.0,    1,    0,   39
40899, 47.0, 23.0,    1,    0,   39
40901, 47.0, 23.0,    0,    0,   39
40903, 47.0, 23.0,    0,    0,   39
40905, 47.0, 23.0,    1,    0,   39
40907, 47.0, 23.0,    1,    0,   39
40909, 47.0, 23.0,    1,    0,   39
40911, 47.0, 23.0,    1,    0,   39
40913, 47.0, 23.0,    1,    0,   39
40915, 47.0, 23.0,    0,    0,   39
40917, 47.0, 23.0,    1,    0,   39
40919, 47.0, 23.0,    1,    0,   39
40921, 47.0, 23.0,    0,    0,   39
40923, 47.0, 23.0,    1,    0,   39
40925, 47.0, 23.0,    1,    0,   39
40927, 47.0, 23.0,    0,    0,   39
40929, 47.0, 23.0,    1,    0,   39
40931, 47.0, 23.0,    1,    0,   39
40933, 47.0, 23.0,    1,    0,   39
40935, 47.0, 23.0,    1,    0,   39
40937, 47.0, 23.0,    1,    0,   39
40939, 47.0, 23.0,    0,    0,   39
40941, 47.0, 23.0,    1,    0,   39
40943, 47.0, 23.0,    1,    0,   39
40946, 47.0, 23.0,    1,  256,   39
40948, 47.0, 23.0,    0,    0,   39
40950, 47.0, 23.0,    1,    0,   39
40952, 47.0, 23.0,    1,    0,   39
40954, 47.0, 23.0,    1,    0,   39
40956, 47.0, 23.0,    1,    0,   39
40958, 47.0, 23.0,    0,    0,   39
40960, 47.0, 23.0,    0,    0,   39
40962, 47.0, 23.0,    0,    0,   39
40964, 47.0, 23.0,    1,    0,   39
40966, 47.0, 23.0,    1,    0,   39
40968, 47.0, 23.0,    1,    0,   39
40970, 47.0, 23.0,    0,    0,   39
40972, 47.0, 23.0,    1,    0,   39
40974, 47.0, 23.0,    1,    0,   39
40976, 47.0, 23.0,    0,    0,   39
40978, 47.0, 23.0,    1,    0,   39
40980, 47.0, 23.0,    0,    0,   39
40982, 47.0, 23.0,    1,    0,   39
40984, 47.0, 23.0,    0,    0,   39
40986, 47.0, 23.0,    1,    0,   39
40988, 47.0, 23.0,    1,    0,   39
40990, 47.0, 23.0,    1,    0,   39
40992, 47.0, 23.0,    1,    0,   39
40994, 47.0, 23.0,    0,    0,   39
40996, 47.0, 23.0,    0,    0,   39
40998, 47.0, 23.0,    0,    0,   39
41000, 47.0, 23.0,    1,    0,   39
41002, 47.0, 23.0,    1,    0,   39
41004, 47.0, 23.0,    0,    0,   39
41006, 47.0, 23.0,    1,    0,   39
41008, 47.0, 23.0,    1,    0,   39
41010, 47.0, 23.0,    1,    0,   39
41012, 47.0, 23.0,    0,    0,   39
41014, 47.0, 23.0,    1,    0,   39
41016, 47.0, 23.0,    1,    0,   39
41018, 47.0, 23.0,    1,    0,   39
41020, 47.0, 23.0,    0,    0,   39
41023, 47.0, 23.0,    1,    0,   39
41025, 47.0, 23.0,    1,    0,   39
41027, 47.0, 23.0,    1,    0,   39
41029, 47.0, 23.0,    1,    0,   39
41031, 47.0, 23.0,    1,    0,   39
41033, 47.0, 23.0,    1,    0,   39
41035, 47.0, 23.0,    0,    0,   39
41037, 47.0, 23.0,    0,    0,   39
41039, 47.0, 23.0,    1,    0,   39
41041, 47.0, 23.0,    0,    0,   39
41043, 47.0, 23.0,    0,    0,   39
41045, 47.0, 23.0,    1,    0,   39
41047, 47.0, 23.0,    1,    0,   39
41049, 47.0, 23.0,    1,    0,   39
41051, 47.0, 23.0,    1,    0,   39
